sourceId,destinationId,relationship_type,source_system_name
5460001,31435000,Procedure site - Indirect,SNOMED CT
5460001,413344004,Procedure site - Indirect,SNOMED CT
5514000,8389004,Procedure site - Indirect,SNOMED CT
5521000,84167007,Procedure site - Indirect,SNOMED CT
5521000,272673000,Procedure site - Indirect,SNOMED CT
5570001,39352004,Procedure site - Indirect,SNOMED CT
5570001,113237008,Procedure site - Indirect,SNOMED CT
5671007,29534007,Procedure site - Indirect,SNOMED CT
5687005,15497006,Procedure site - Indirect,SNOMED CT
5687005,21514008,Procedure site - Indirect,SNOMED CT
5726007,6871001,Procedure site - Indirect,SNOMED CT
5726007,80891009,Procedure site - Indirect,SNOMED CT
5728008,281088000,Procedure site - Indirect,SNOMED CT
5787001,91397008,Procedure site - Indirect,SNOMED CT
5787001,280549003,Procedure site - Indirect,SNOMED CT
5789003,83670000,Procedure site - Indirect,SNOMED CT
5789003,113276009,Procedure site - Indirect,SNOMED CT
5809008,69695003,Procedure site - Indirect,SNOMED CT
5865004,39352004,Procedure site - Indirect,SNOMED CT
5897004,29092000,Procedure site - Indirect,SNOMED CT
5897004,51114001,Procedure site - Indirect,SNOMED CT
5925002,8205005,Procedure site - Indirect,SNOMED CT
5966002,127949000,Procedure site - Indirect,SNOMED CT
5971009,34797008,Procedure site - Indirect,SNOMED CT
5971009,91470000,Procedure site - Indirect,SNOMED CT
5997003,33930006,Procedure site - Indirect,SNOMED CT
5997003,128319008,Procedure site - Indirect,SNOMED CT
6026008,41801008,Procedure site - Indirect,SNOMED CT
6092000,2095001,Procedure site - Indirect,SNOMED CT
6108008,7851002,Procedure site - Indirect,SNOMED CT
6108008,244435000,Procedure site - Indirect,SNOMED CT
6125005,69695003,Procedure site - Indirect,SNOMED CT
6130009,38199008,Procedure site - Indirect,SNOMED CT
6157006,34707002,Procedure site - Indirect,SNOMED CT
6157006,69930009,Procedure site - Indirect,SNOMED CT
6161000,281705008,Procedure site - Indirect,SNOMED CT
6166005,25990002,Procedure site - Indirect,SNOMED CT
6166005,87953007,Procedure site - Indirect,SNOMED CT
6187000,51114001,Procedure site - Indirect,SNOMED CT
6187000,181347005,Procedure site - Indirect,SNOMED CT
6195001,41216001,Procedure site - Indirect,SNOMED CT
6198004,272673000,Procedure site - Indirect,SNOMED CT
6213004,18619003,Procedure site - Indirect,SNOMED CT
6213004,28726007,Procedure site - Indirect,SNOMED CT
6295005,272673000,Procedure site - Indirect,SNOMED CT
6307005,28726007,Procedure site - Indirect,SNOMED CT
6355005,62413002,Procedure site - Indirect,SNOMED CT
6355005,272673000,Procedure site - Indirect,SNOMED CT
6363006,54369006,Procedure site - Indirect,SNOMED CT
6384001,86762007,Procedure site - Indirect,SNOMED CT
6399001,29092000,Procedure site - Indirect,SNOMED CT
6399001,51114001,Procedure site - Indirect,SNOMED CT
6443000,38199008,Procedure site - Indirect,SNOMED CT
6443000,74262004,Procedure site - Indirect,SNOMED CT
6443000,700016008,Procedure site - Indirect,SNOMED CT
6465000,85537004,Procedure site - Indirect,SNOMED CT
6502003,74262004,Procedure site - Indirect,SNOMED CT
6536009,46030003,Procedure site - Indirect,SNOMED CT
6543003,89837001,Procedure site - Indirect,SNOMED CT
6555009,71966008,Procedure site - Indirect,SNOMED CT
6562000,21974007,Procedure site - Indirect,SNOMED CT
6585004,84167007,Procedure site - Indirect,SNOMED CT
6585004,272673000,Procedure site - Indirect,SNOMED CT
6601003,76261009,Procedure site - Indirect,SNOMED CT
6622009,89545001,Procedure site - Indirect,SNOMED CT
6658002,46141003,Procedure site - Indirect,SNOMED CT
6665005,38199008,Procedure site - Indirect,SNOMED CT
6665005,74262004,Procedure site - Indirect,SNOMED CT
6670003,44567001,Procedure site - Indirect,SNOMED CT
6708002,13576009,Procedure site - Indirect,SNOMED CT
6708002,35039007,Procedure site - Indirect,SNOMED CT
6708002,55460000,Procedure site - Indirect,SNOMED CT
6722002,64033007,Procedure site - Indirect,SNOMED CT
6726004,66754008,Procedure site - Indirect,SNOMED CT
6726004,83670000,Procedure site - Indirect,SNOMED CT
6737003,35764002,Procedure site - Indirect,SNOMED CT
6745008,4596009,Procedure site - Indirect,SNOMED CT
6763008,272673000,Procedure site - Indirect,SNOMED CT
6812000,20795001,Procedure site - Indirect,SNOMED CT
6812000,39937001,Procedure site - Indirect,SNOMED CT
6832004,51114001,Procedure site - Indirect,SNOMED CT
6853008,69695003,Procedure site - Indirect,SNOMED CT
6853008,122865005,Procedure site - Indirect,SNOMED CT
6889000,5665001,Procedure site - Indirect,SNOMED CT
6915004,69695003,Procedure site - Indirect,SNOMED CT
6948004,118632007,Procedure site - Indirect,SNOMED CT
6968005,65686003,Procedure site - Indirect,SNOMED CT
7012008,2748008,Procedure site - Indirect,SNOMED CT
7040003,64274004,Procedure site - Indirect,SNOMED CT
7053000,78961009,Procedure site - Indirect,SNOMED CT
7082004,272673000,Procedure site - Indirect,SNOMED CT
7082004,371195002,Procedure site - Indirect,SNOMED CT
7098006,51282000,Procedure site - Indirect,SNOMED CT
7122004,29092000,Procedure site - Indirect,SNOMED CT
7122004,84421000,Procedure site - Indirect,SNOMED CT
7189005,39937001,Procedure site - Indirect,SNOMED CT
7218004,29092000,Procedure site - Indirect,SNOMED CT
7218004,35532006,Procedure site - Indirect,SNOMED CT
7221002,39937001,Procedure site - Indirect,SNOMED CT
7268007,26386000,Procedure site - Indirect,SNOMED CT
7268007,47538007,Procedure site - Indirect,SNOMED CT
7268007,77205005,Procedure site - Indirect,SNOMED CT
7304009,76784001,Procedure site - Indirect,SNOMED CT
7316003,12611008,Procedure site - Indirect,SNOMED CT
7388009,113276009,Procedure site - Indirect,SNOMED CT
7430007,39937001,Procedure site - Indirect,SNOMED CT
7443007,31389004,Procedure site - Indirect,SNOMED CT
7443007,89187006,Procedure site - Indirect,SNOMED CT
7443007,423103006,Procedure site - Indirect,SNOMED CT
7459007,113257007,Procedure site - Indirect,SNOMED CT
7468009,29836001,Procedure site - Indirect,SNOMED CT
7534000,13648007,Procedure site - Indirect,SNOMED CT
7642007,59820001,Procedure site - Indirect,SNOMED CT
7642007,118634008,Procedure site - Indirect,SNOMED CT
7686002,4596009,Procedure site - Indirect,SNOMED CT
7686002,89187006,Procedure site - Indirect,SNOMED CT
7876001,39352004,Procedure site - Indirect,SNOMED CT
7876001,85537004,Procedure site - Indirect,SNOMED CT
7898005,5665001,Procedure site - Indirect,SNOMED CT
7949000,85537004,Procedure site - Indirect,SNOMED CT
7989006,24136001,Procedure site - Indirect,SNOMED CT
8020008,31398001,Procedure site - Indirect,SNOMED CT
8020008,39352004,Procedure site - Indirect,SNOMED CT
8020008,85537004,Procedure site - Indirect,SNOMED CT
8020008,281415003,Procedure site - Indirect,SNOMED CT
8021007,16953009,Procedure site - Indirect,SNOMED CT
8069005,46030003,Procedure site - Indirect,SNOMED CT
8072003,80891009,Procedure site - Indirect,SNOMED CT
8073008,15497006,Procedure site - Indirect,SNOMED CT
8078004,4442007,Procedure site - Indirect,SNOMED CT
8082002,13561001,Procedure site - Indirect,SNOMED CT
8085000,5682004,Procedure site - Indirect,SNOMED CT
8085000,55603005,Procedure site - Indirect,SNOMED CT
8095007,52393002,Procedure site - Indirect,SNOMED CT
8110000,56459004,Procedure site - Indirect,SNOMED CT
8131002,82849001,Procedure site - Indirect,SNOMED CT
8144007,44567001,Procedure site - Indirect,SNOMED CT
8152005,23416004,Procedure site - Indirect,SNOMED CT
8152005,272673000,Procedure site - Indirect,SNOMED CT
8232000,66019005,Procedure site - Indirect,SNOMED CT
8232000,312670003,Procedure site - Indirect,SNOMED CT
8236002,89546000,Procedure site - Indirect,SNOMED CT
8238001,29092000,Procedure site - Indirect,SNOMED CT
8238001,83419000,Procedure site - Indirect,SNOMED CT
8253009,49222007,Procedure site - Indirect,SNOMED CT
8255002,32259006,Procedure site - Indirect,SNOMED CT
8259008,79601000,Procedure site - Indirect,SNOMED CT
8271002,24136001,Procedure site - Indirect,SNOMED CT
8271002,39352004,Procedure site - Indirect,SNOMED CT
8271002,182201002,Procedure site - Indirect,SNOMED CT
8271002,272673000,Procedure site - Indirect,SNOMED CT
8305008,34402009,Procedure site - Indirect,SNOMED CT
8324006,34402009,Procedure site - Indirect,SNOMED CT
8324006,281088000,Procedure site - Indirect,SNOMED CT
8403000,71836000,Procedure site - Indirect,SNOMED CT
8409001,7657000,Procedure site - Indirect,SNOMED CT
8422009,40724001,Procedure site - Indirect,SNOMED CT
8430005,61563008,Procedure site - Indirect,SNOMED CT
8444004,10200004,Procedure site - Indirect,SNOMED CT
8506005,14975008,Procedure site - Indirect,SNOMED CT
8558004,12921003,Procedure site - Indirect,SNOMED CT
8558004,34402009,Procedure site - Indirect,SNOMED CT
8558004,281088000,Procedure site - Indirect,SNOMED CT
8558004,609632000,Procedure site - Indirect,SNOMED CT
8583004,29836001,Procedure site - Indirect,SNOMED CT
8596003,272673000,Procedure site - Indirect,SNOMED CT
8621008,12817009,Procedure site - Indirect,SNOMED CT
8624000,69541002,Procedure site - Indirect,SNOMED CT
8667008,61685007,Procedure site - Indirect,SNOMED CT
8667008,71341001,Procedure site - Indirect,SNOMED CT
8667008,272673000,Procedure site - Indirect,SNOMED CT
8673009,74262004,Procedure site - Indirect,SNOMED CT
8673009,261063000,Procedure site - Indirect,SNOMED CT
8679008,39937001,Procedure site - Indirect,SNOMED CT
8700001,29092000,Procedure site - Indirect,SNOMED CT
8700001,35532006,Procedure site - Indirect,SNOMED CT
8717008,13881006,Procedure site - Indirect,SNOMED CT
8717008,51204001,Procedure site - Indirect,SNOMED CT
8717008,272673000,Procedure site - Indirect,SNOMED CT
8760004,36765005,Procedure site - Indirect,SNOMED CT
8787000,2095001,Procedure site - Indirect,SNOMED CT
8813000,32259006,Procedure site - Indirect,SNOMED CT
8831004,41801008,Procedure site - Indirect,SNOMED CT
8831004,113257007,Procedure site - Indirect,SNOMED CT
8842008,8983005,Procedure site - Indirect,SNOMED CT
8842008,280717001,Procedure site - Indirect,SNOMED CT
8848007,87953007,Procedure site - Indirect,SNOMED CT
8848007,302511008,Procedure site - Indirect,SNOMED CT
8920006,5665001,Procedure site - Indirect,SNOMED CT
8932005,26552008,Procedure site - Indirect,SNOMED CT
8932005,29707007,Procedure site - Indirect,SNOMED CT
8932005,39352004,Procedure site - Indirect,SNOMED CT
8932005,122477008,Procedure site - Indirect,SNOMED CT
8973006,74262004,Procedure site - Indirect,SNOMED CT
8973006,89545001,Procedure site - Indirect,SNOMED CT
9049009,4146003,Procedure site - Indirect,SNOMED CT
9050009,4442007,Procedure site - Indirect,SNOMED CT
9137006,78076003,Procedure site - Indirect,SNOMED CT
9157005,361004007,Procedure site - Indirect,SNOMED CT
9160003,15425007,Procedure site - Indirect,SNOMED CT
9160003,52731004,Procedure site - Indirect,SNOMED CT
9166009,32111004,Procedure site - Indirect,SNOMED CT
9166009,35951006,Procedure site - Indirect,SNOMED CT
9166009,85178008,Procedure site - Indirect,SNOMED CT
9175006,69695003,Procedure site - Indirect,SNOMED CT
9193007,15776009,Procedure site - Indirect,SNOMED CT
9218007,3262009,Procedure site - Indirect,SNOMED CT
9255007,31636006,Procedure site - Indirect,SNOMED CT
9255007,32259006,Procedure site - Indirect,SNOMED CT
9260006,4596009,Procedure site - Indirect,SNOMED CT
9274004,15825003,Procedure site - Indirect,SNOMED CT
9339002,69105007,Procedure site - Indirect,SNOMED CT
9372002,54944003,Procedure site - Indirect,SNOMED CT
9407005,72914001,Procedure site - Indirect,SNOMED CT
9407005,123851003,Procedure site - Indirect,SNOMED CT
9448008,15497006,Procedure site - Indirect,SNOMED CT
9451001,59820001,Procedure site - Indirect,SNOMED CT
9497004,56739004,Procedure site - Indirect,SNOMED CT
9497004,245494008,Procedure site - Indirect,SNOMED CT
9521005,53505006,Procedure site - Indirect,SNOMED CT
9540004,113345001,Procedure site - Indirect,SNOMED CT
9540004,818983003,Procedure site - Indirect,SNOMED CT
9554007,84782009,Procedure site - Indirect,SNOMED CT
9655003,84301002,Procedure site - Indirect,SNOMED CT
9693008,272673000,Procedure site - Indirect,SNOMED CT
9702000,272673000,Procedure site - Indirect,SNOMED CT
9722001,32259006,Procedure site - Indirect,SNOMED CT
9727007,35039007,Procedure site - Indirect,SNOMED CT
9737002,12921003,Procedure site - Indirect,SNOMED CT
9737002,826984001,Procedure site - Indirect,SNOMED CT
9747004,72914001,Procedure site - Indirect,SNOMED CT
9754005,18619003,Procedure site - Indirect,SNOMED CT
9788004,18911002,Procedure site - Indirect,SNOMED CT
9790003,18911002,Procedure site - Indirect,SNOMED CT
9810007,29092000,Procedure site - Indirect,SNOMED CT
9810007,51114001,Procedure site - Indirect,SNOMED CT
9810007,59820001,Procedure site - Indirect,SNOMED CT
9812004,78076003,Procedure site - Indirect,SNOMED CT
9835001,35764002,Procedure site - Indirect,SNOMED CT
9845004,32849002,Procedure site - Indirect,SNOMED CT
9888007,128319008,Procedure site - Indirect,SNOMED CT
9905009,71854001,Procedure site - Indirect,SNOMED CT
9940005,110540008,Procedure site - Indirect,SNOMED CT
9996003,52741001,Procedure site - Indirect,SNOMED CT
10006000,5665001,Procedure site - Indirect,SNOMED CT
10019001,182491007,Procedure site - Indirect,SNOMED CT
10019001,423972001,Procedure site - Indirect,SNOMED CT
10046006,87953007,Procedure site - Indirect,SNOMED CT
10046006,89837001,Procedure site - Indirect,SNOMED CT
10090001,91397008,Procedure site - Indirect,SNOMED CT
10178000,78076003,Procedure site - Indirect,SNOMED CT
10233009,272673000,Procedure site - Indirect,SNOMED CT
10266008,38199008,Procedure site - Indirect,SNOMED CT
10266008,74262004,Procedure site - Indirect,SNOMED CT
10266008,700016008,Procedure site - Indirect,SNOMED CT
10311005,67453005,Procedure site - Indirect,SNOMED CT
10311005,272673000,Procedure site - Indirect,SNOMED CT
10372006,38199008,Procedure site - Indirect,SNOMED CT
10372006,74262004,Procedure site - Indirect,SNOMED CT
10372006,700016008,Procedure site - Indirect,SNOMED CT
