sourceId,destinationId,relationship_type,source_system_name
63499008,310807005,Surgical approach,SNOMED CT
63516002,54300008,Surgical approach,SNOMED CT
63560002,66739002,Surgical approach,SNOMED CT
65551008,45711004,Surgical approach,SNOMED CT
65795004,260617000,Surgical approach,SNOMED CT
66359001,129222002,Surgical approach,SNOMED CT
66542005,129222002,Surgical approach,SNOMED CT
66545007,41242001,Surgical approach,SNOMED CT
66671001,118438002,Surgical approach,SNOMED CT
66671001,261099005,Surgical approach,SNOMED CT
67116005,310807005,Surgical approach,SNOMED CT
67199002,66739002,Surgical approach,SNOMED CT
67598001,45711004,Surgical approach,SNOMED CT
67749007,65519007,Surgical approach,SNOMED CT
68082004,66739002,Surgical approach,SNOMED CT
68606004,261099005,Surgical approach,SNOMED CT
68656009,310807005,Surgical approach,SNOMED CT
68986004,57257006,Surgical approach,SNOMED CT
69360005,112238006,Surgical approach,SNOMED CT
69489008,310807005,Surgical approach,SNOMED CT
69579007,260577001,Surgical approach,SNOMED CT
69717003,118438002,Surgical approach,SNOMED CT
69809004,310807005,Surgical approach,SNOMED CT
70811000,129221009,Surgical approach,SNOMED CT
71306000,112238006,Surgical approach,SNOMED CT
72019009,112238006,Surgical approach,SNOMED CT
72227005,54300008,Surgical approach,SNOMED CT
72388004,32346001,Surgical approach,SNOMED CT
72583007,41242001,Surgical approach,SNOMED CT
73921006,66739002,Surgical approach,SNOMED CT
73996007,66739002,Surgical approach,SNOMED CT
74663003,51853008,Surgical approach,SNOMED CT
74823001,310807005,Surgical approach,SNOMED CT
75814005,367323001,Surgical approach,SNOMED CT
75835007,54300008,Surgical approach,SNOMED CT
76453002,43646003,Surgical approach,SNOMED CT
77623006,310807005,Surgical approach,SNOMED CT
77902002,54300008,Surgical approach,SNOMED CT
77966001,129221009,Surgical approach,SNOMED CT
78585009,57257006,Surgical approach,SNOMED CT
79443002,54846000,Surgical approach,SNOMED CT
79765003,310807005,Surgical approach,SNOMED CT
80178005,41242001,Surgical approach,SNOMED CT
80206000,34459009,Surgical approach,SNOMED CT
80294005,66739002,Surgical approach,SNOMED CT
80339004,129221009,Surgical approach,SNOMED CT
81092009,310463004,Surgical approach,SNOMED CT
81720004,112238006,Surgical approach,SNOMED CT
82382005,83037006,Surgical approach,SNOMED CT
82421004,112237001,Surgical approach,SNOMED CT
82627009,83037006,Surgical approach,SNOMED CT
82744000,41242001,Surgical approach,SNOMED CT
82944005,66739002,Surgical approach,SNOMED CT
83371007,66739002,Surgical approach,SNOMED CT
83840007,310807005,Surgical approach,SNOMED CT
84064003,260605002,Surgical approach,SNOMED CT
84691002,260622000,Surgical approach,SNOMED CT
85290004,66739002,Surgical approach,SNOMED CT
85448008,310807005,Surgical approach,SNOMED CT
85593003,57257006,Surgical approach,SNOMED CT
85622008,129222002,Surgical approach,SNOMED CT
85759000,41242001,Surgical approach,SNOMED CT
85768003,57257006,Surgical approach,SNOMED CT
85827004,260617000,Surgical approach,SNOMED CT
85926009,83037006,Surgical approach,SNOMED CT
86101008,66739002,Surgical approach,SNOMED CT
86146009,65519007,Surgical approach,SNOMED CT
87021001,129227008,Surgical approach,SNOMED CT
87260005,310807005,Surgical approach,SNOMED CT
87795007,57257006,Surgical approach,SNOMED CT
88398009,57257006,Surgical approach,SNOMED CT
88421008,66739002,Surgical approach,SNOMED CT
89153001,112238006,Surgical approach,SNOMED CT
89642006,83037006,Surgical approach,SNOMED CT
89978003,129222002,Surgical approach,SNOMED CT
90199006,57257006,Surgical approach,SNOMED CT
90417000,112238006,Surgical approach,SNOMED CT
90442009,54300008,Surgical approach,SNOMED CT
90527009,83037006,Surgical approach,SNOMED CT
91176004,66739002,Surgical approach,SNOMED CT
91250009,260617000,Surgical approach,SNOMED CT
91531008,30675005,Surgical approach,SNOMED CT
112860004,66739002,Surgical approach,SNOMED CT
112915001,66739002,Surgical approach,SNOMED CT
112918004,54300008,Surgical approach,SNOMED CT
112923004,54300008,Surgical approach,SNOMED CT
116032002,57257006,Surgical approach,SNOMED CT
116141005,66739002,Surgical approach,SNOMED CT
116143008,66739002,Surgical approach,SNOMED CT
116144002,66739002,Surgical approach,SNOMED CT
116169002,129228003,Surgical approach,SNOMED CT
116170001,129229006,Surgical approach,SNOMED CT
116171002,129229006,Surgical approach,SNOMED CT
116237003,129223007,Surgical approach,SNOMED CT
116238008,129223007,Surgical approach,SNOMED CT
116239000,129223007,Surgical approach,SNOMED CT
129250002,30675005,Surgical approach,SNOMED CT
129252005,30675005,Surgical approach,SNOMED CT
171876009,303578004,Surgical approach,SNOMED CT
171944000,260627006,Surgical approach,SNOMED CT
171946003,112237001,Surgical approach,SNOMED CT
171947007,129230001,Surgical approach,SNOMED CT
171948002,112237001,Surgical approach,SNOMED CT
172011006,54846000,Surgical approach,SNOMED CT
172012004,310807005,Surgical approach,SNOMED CT
172523009,129222002,Surgical approach,SNOMED CT
172524003,129222002,Surgical approach,SNOMED CT
172525002,129222002,Surgical approach,SNOMED CT
172526001,129222002,Surgical approach,SNOMED CT
172527005,129222002,Surgical approach,SNOMED CT
172555009,83037006,Surgical approach,SNOMED CT
172719004,260620008,Surgical approach,SNOMED CT
172720005,260619002,Surgical approach,SNOMED CT
172736007,255585009,Surgical approach,SNOMED CT
172855001,260622000,Surgical approach,SNOMED CT
172856000,260622000,Surgical approach,SNOMED CT
172857009,260622000,Surgical approach,SNOMED CT
172858004,129224001,Surgical approach,SNOMED CT
172860002,260622000,Surgical approach,SNOMED CT
172861003,260622000,Surgical approach,SNOMED CT
172883004,260617000,Surgical approach,SNOMED CT
172924008,260617000,Surgical approach,SNOMED CT
172925009,260617000,Surgical approach,SNOMED CT
172926005,309793008,Surgical approach,SNOMED CT
172927001,309792003,Surgical approach,SNOMED CT
173684002,41242001,Surgical approach,SNOMED CT
173685001,66739002,Surgical approach,SNOMED CT
173686000,66739002,Surgical approach,SNOMED CT
173687009,41242001,Surgical approach,SNOMED CT
174061001,66739002,Surgical approach,SNOMED CT
174240003,66739002,Surgical approach,SNOMED CT
174240003,83037006,Surgical approach,SNOMED CT
174241004,83037006,Surgical approach,SNOMED CT
174242006,83037006,Surgical approach,SNOMED CT
174270008,129223007,Surgical approach,SNOMED CT
174272000,129223007,Surgical approach,SNOMED CT
174273005,129223007,Surgical approach,SNOMED CT
174286001,32346001,Surgical approach,SNOMED CT
174288000,32346001,Surgical approach,SNOMED CT
174289008,32346001,Surgical approach,SNOMED CT
174292007,32346001,Surgical approach,SNOMED CT
174293002,32346001,Surgical approach,SNOMED CT
174294008,32346001,Surgical approach,SNOMED CT
174469005,261449002,Surgical approach,SNOMED CT
174470006,261449002,Surgical approach,SNOMED CT
174588001,260555000,Surgical approach,SNOMED CT
174602009,260555000,Surgical approach,SNOMED CT
174676008,260567003,Surgical approach,SNOMED CT
174679001,260567003,Surgical approach,SNOMED CT
174680003,260567003,Surgical approach,SNOMED CT
174878006,297211001,Surgical approach,SNOMED CT
174879003,297211001,Surgical approach,SNOMED CT
174987003,261449002,Surgical approach,SNOMED CT
174988008,261449002,Surgical approach,SNOMED CT
174989000,261449002,Surgical approach,SNOMED CT
174990009,261449002,Surgical approach,SNOMED CT
175076003,297211001,Surgical approach,SNOMED CT
175078002,297211001,Surgical approach,SNOMED CT
175079005,297211001,Surgical approach,SNOMED CT
175125003,297211001,Surgical approach,SNOMED CT
175266007,261449002,Surgical approach,SNOMED CT
175270004,261449002,Surgical approach,SNOMED CT
175271000,261449002,Surgical approach,SNOMED CT
175354004,261449002,Surgical approach,SNOMED CT
175358001,261449002,Surgical approach,SNOMED CT
175359009,261449002,Surgical approach,SNOMED CT
175379001,261449002,Surgical approach,SNOMED CT
175382006,261449002,Surgical approach,SNOMED CT
175383001,261449002,Surgical approach,SNOMED CT
175412001,261449002,Surgical approach,SNOMED CT
175413006,261449002,Surgical approach,SNOMED CT
175455002,103387006,Surgical approach,SNOMED CT
175468005,261449002,Surgical approach,SNOMED CT
175469002,261449002,Surgical approach,SNOMED CT
175491009,261449002,Surgical approach,SNOMED CT
175492002,261449002,Surgical approach,SNOMED CT
175617004,261449002,Surgical approach,SNOMED CT
175618009,261449002,Surgical approach,SNOMED CT
175870008,103386002,Surgical approach,SNOMED CT
175875003,103386002,Surgical approach,SNOMED CT
175876002,103386002,Surgical approach,SNOMED CT
175878001,103386002,Surgical approach,SNOMED CT
175879009,103386002,Surgical approach,SNOMED CT
176015004,261102005,Surgical approach,SNOMED CT
176016003,261077002,Surgical approach,SNOMED CT
176016003,261102005,Surgical approach,SNOMED CT
176018002,261102005,Surgical approach,SNOMED CT
176019005,261077002,Surgical approach,SNOMED CT
176019005,261102005,Surgical approach,SNOMED CT
176097008,57257006,Surgical approach,SNOMED CT
176098003,57257006,Surgical approach,SNOMED CT
176100003,57257006,Surgical approach,SNOMED CT
176135001,32346001,Surgical approach,SNOMED CT
176136000,30675005,Surgical approach,SNOMED CT
176165006,57257006,Surgical approach,SNOMED CT
176166007,57257006,Surgical approach,SNOMED CT
176171000,57257006,Surgical approach,SNOMED CT
176172007,57257006,Surgical approach,SNOMED CT
176222000,45711004,Surgical approach,SNOMED CT
176247003,57257006,Surgical approach,SNOMED CT
176260009,30675005,Surgical approach,SNOMED CT
176260009,103344008,Surgical approach,SNOMED CT
176288003,57257006,Surgical approach,SNOMED CT
176291003,57257006,Surgical approach,SNOMED CT
176292005,57257006,Surgical approach,SNOMED CT
176304000,57257006,Surgical approach,SNOMED CT
176342006,260639003,Surgical approach,SNOMED CT
176417003,129229006,Surgical approach,SNOMED CT
176418008,129228003,Surgical approach,SNOMED CT
176699005,112238006,Surgical approach,SNOMED CT
176722004,66739002,Surgical approach,SNOMED CT
176792009,66739002,Surgical approach,SNOMED CT
176795006,66739002,Surgical approach,SNOMED CT
176800001,66739002,Surgical approach,SNOMED CT
176801002,66739002,Surgical approach,SNOMED CT
176803004,54300008,Surgical approach,SNOMED CT
176808008,54300008,Surgical approach,SNOMED CT
176873000,260605002,Surgical approach,SNOMED CT
176887000,54300008,Surgical approach,SNOMED CT
176895001,54300008,Surgical approach,SNOMED CT
177042008,54300008,Surgical approach,SNOMED CT
178407001,129230001,Surgical approach,SNOMED CT
178408006,129226004,Surgical approach,SNOMED CT
178523003,112238006,Surgical approach,SNOMED CT
178534000,83037006,Surgical approach,SNOMED CT
178544003,118438002,Surgical approach,SNOMED CT
178551007,83037006,Surgical approach,SNOMED CT
178554004,112238006,Surgical approach,SNOMED CT
178556002,112238006,Surgical approach,SNOMED CT
178568006,83037006,Surgical approach,SNOMED CT
178571003,112238006,Surgical approach,SNOMED CT
178573000,112238006,Surgical approach,SNOMED CT
178584007,83037006,Surgical approach,SNOMED CT
178586009,112238006,Surgical approach,SNOMED CT
178587000,112238006,Surgical approach,SNOMED CT
178591005,83037006,Surgical approach,SNOMED CT
178593008,112238006,Surgical approach,SNOMED CT
178594002,112238006,Surgical approach,SNOMED CT
178601009,112238006,Surgical approach,SNOMED CT
178602002,112238006,Surgical approach,SNOMED CT
178603007,112238006,Surgical approach,SNOMED CT
178605000,112238006,Surgical approach,SNOMED CT
178610001,112238006,Surgical approach,SNOMED CT
178611002,112238006,Surgical approach,SNOMED CT
178612009,112238006,Surgical approach,SNOMED CT
178614005,112238006,Surgical approach,SNOMED CT
178623008,83037006,Surgical approach,SNOMED CT
178623008,112238006,Surgical approach,SNOMED CT
178624002,83037006,Surgical approach,SNOMED CT
178626000,112238006,Surgical approach,SNOMED CT
178639001,112238006,Surgical approach,SNOMED CT
178645009,112238006,Surgical approach,SNOMED CT
178646005,112238006,Surgical approach,SNOMED CT
178654007,112238006,Surgical approach,SNOMED CT
178676003,83037006,Surgical approach,SNOMED CT
178677007,112238006,Surgical approach,SNOMED CT
178776005,41242001,Surgical approach,SNOMED CT
178777001,65351007,Surgical approach,SNOMED CT
178779003,112238006,Surgical approach,SNOMED CT
178799009,118438002,Surgical approach,SNOMED CT
178831001,112238006,Surgical approach,SNOMED CT
178833003,112238006,Surgical approach,SNOMED CT
178834009,112238006,Surgical approach,SNOMED CT
180132001,112238006,Surgical approach,SNOMED CT
180134000,83037006,Surgical approach,SNOMED CT
180136003,83037006,Surgical approach,SNOMED CT
194930002,57257006,Surgical approach,SNOMED CT
195115001,260555000,Surgical approach,SNOMED CT
230954003,129224001,Surgical approach,SNOMED CT
230982005,260617000,Surgical approach,SNOMED CT
231553006,260617000,Surgical approach,SNOMED CT
231554000,129224001,Surgical approach,SNOMED CT
231554000,260627006,Surgical approach,SNOMED CT
231630003,260617000,Surgical approach,SNOMED CT
231750006,129227008,Surgical approach,SNOMED CT
232483003,51853008,Surgical approach,SNOMED CT
232487002,129224001,Surgical approach,SNOMED CT
232499009,309792003,Surgical approach,SNOMED CT
232500000,309793008,Surgical approach,SNOMED CT
232502008,129224001,Surgical approach,SNOMED CT
232505005,129226004,Surgical approach,SNOMED CT
232508007,260617000,Surgical approach,SNOMED CT
232509004,260617000,Surgical approach,SNOMED CT
232510009,260617000,Surgical approach,SNOMED CT
232836005,261449002,Surgical approach,SNOMED CT
232837001,261449002,Surgical approach,SNOMED CT
233100002,261449002,Surgical approach,SNOMED CT
233218009,261449002,Surgical approach,SNOMED CT
233243003,261449002,Surgical approach,SNOMED CT
233244009,261449002,Surgical approach,SNOMED CT
233245005,261449002,Surgical approach,SNOMED CT
233246006,261449002,Surgical approach,SNOMED CT
233251000,261449002,Surgical approach,SNOMED CT
233252007,261449002,Surgical approach,SNOMED CT
233253002,261449002,Surgical approach,SNOMED CT
233257001,261449002,Surgical approach,SNOMED CT
233267006,261449002,Surgical approach,SNOMED CT
233347004,66739002,Surgical approach,SNOMED CT
233445008,261467009,Surgical approach,SNOMED CT
235162005,303563006,Surgical approach,SNOMED CT
235177002,310807005,Surgical approach,SNOMED CT
235178007,41242001,Surgical approach,SNOMED CT
235186007,66739002,Surgical approach,SNOMED CT
235331003,66739002,Surgical approach,SNOMED CT
236163007,261077002,Surgical approach,SNOMED CT
236163007,261102005,Surgical approach,SNOMED CT
236198005,57257006,Surgical approach,SNOMED CT
236200004,57257006,Surgical approach,SNOMED CT
236236001,57257006,Surgical approach,SNOMED CT
236902001,54300008,Surgical approach,SNOMED CT
236987005,66739002,Surgical approach,SNOMED CT
236988000,66739002,Surgical approach,SNOMED CT
237478002,112237001,Surgical approach,SNOMED CT
237478002,260622000,Surgical approach,SNOMED CT
237479005,112237001,Surgical approach,SNOMED CT
239265008,311894003,Surgical approach,SNOMED CT
239266009,311894003,Surgical approach,SNOMED CT
240938004,261449002,Surgical approach,SNOMED CT
259469007,261102005,Surgical approach,SNOMED CT
265027007,129224001,Surgical approach,SNOMED CT
265056007,54300008,Surgical approach,SNOMED CT
265057003,54300008,Surgical approach,SNOMED CT
265058008,54300008,Surgical approach,SNOMED CT
265356000,41242001,Surgical approach,SNOMED CT
265358004,41242001,Surgical approach,SNOMED CT
265359007,66739002,Surgical approach,SNOMED CT
265393006,66739002,Surgical approach,SNOMED CT
265414003,261043007,Surgical approach,SNOMED CT
265421003,66739002,Surgical approach,SNOMED CT
265425007,129223007,Surgical approach,SNOMED CT
265426008,129223007,Surgical approach,SNOMED CT
265439007,261449002,Surgical approach,SNOMED CT
265469000,297211001,Surgical approach,SNOMED CT
265499009,261449002,Surgical approach,SNOMED CT
265502008,261449002,Surgical approach,SNOMED CT
265505005,261449002,Surgical approach,SNOMED CT
265507002,261449002,Surgical approach,SNOMED CT
265522007,261449002,Surgical approach,SNOMED CT
265549007,103386002,Surgical approach,SNOMED CT
265585007,57257006,Surgical approach,SNOMED CT
265586008,57257006,Surgical approach,SNOMED CT
265589001,57257006,Surgical approach,SNOMED CT
265598003,360190002,Surgical approach,SNOMED CT
265624001,112238006,Surgical approach,SNOMED CT
265626004,112238006,Surgical approach,SNOMED CT
265710006,112238006,Surgical approach,SNOMED CT
265712003,112238006,Surgical approach,SNOMED CT
265713008,112238006,Surgical approach,SNOMED CT
265714002,83037006,Surgical approach,SNOMED CT
265717009,112238006,Surgical approach,SNOMED CT
265718004,112238006,Surgical approach,SNOMED CT
270483002,112238006,Surgical approach,SNOMED CT
271564001,41242001,Surgical approach,SNOMED CT
274037007,57257006,Surgical approach,SNOMED CT
275012008,129223007,Surgical approach,SNOMED CT
275013003,129223007,Surgical approach,SNOMED CT
275024001,260640001,Surgical approach,SNOMED CT
275029006,297211001,Surgical approach,SNOMED CT
275045008,261449002,Surgical approach,SNOMED CT
275065001,103387006,Surgical approach,SNOMED CT
275157001,83037006,Surgical approach,SNOMED CT
275222009,260605002,Surgical approach,SNOMED CT
275223004,66739002,Surgical approach,SNOMED CT
276903004,57257006,Surgical approach,SNOMED CT
277001009,261449002,Surgical approach,SNOMED CT
277764006,112238006,Surgical approach,SNOMED CT
287707008,57257006,Surgical approach,SNOMED CT
287708003,57257006,Surgical approach,SNOMED CT
287711002,57257006,Surgical approach,SNOMED CT
287717003,57257006,Surgical approach,SNOMED CT
287806006,360190002,Surgical approach,SNOMED CT
287807002,360192005,Surgical approach,SNOMED CT
288016004,360192005,Surgical approach,SNOMED CT
288042004,66739002,Surgical approach,SNOMED CT
289185001,57257006,Surgical approach,SNOMED CT
298672007,83037006,Surgical approach,SNOMED CT
302190000,66739002,Surgical approach,SNOMED CT
302191001,66739002,Surgical approach,SNOMED CT
302615005,66739002,Surgical approach,SNOMED CT
303401008,66739002,Surgical approach,SNOMED CT
303586004,129223007,Surgical approach,SNOMED CT
303709006,66739002,Surgical approach,SNOMED CT
303710001,66739002,Surgical approach,SNOMED CT
303711002,54300008,Surgical approach,SNOMED CT
307771009,66739002,Surgical approach,SNOMED CT
308442009,260617000,Surgical approach,SNOMED CT
308443004,260617000,Surgical approach,SNOMED CT
308695001,129222002,Surgical approach,SNOMED CT
309038006,103379005,Surgical approach,SNOMED CT
309509003,57257006,Surgical approach,SNOMED CT
309727002,34459009,Surgical approach,SNOMED CT
309879006,66739002,Surgical approach,SNOMED CT
309880009,54300008,Surgical approach,SNOMED CT
311482001,112238006,Surgical approach,SNOMED CT
312227009,261449002,Surgical approach,SNOMED CT
312406002,83037006,Surgical approach,SNOMED CT
312497000,261043007,Surgical approach,SNOMED CT
314128006,66739002,Surgical approach,SNOMED CT
314136002,41242001,Surgical approach,SNOMED CT
314202001,57257006,Surgical approach,SNOMED CT
314592008,66739002,Surgical approach,SNOMED CT
314592008,83037006,Surgical approach,SNOMED CT
314610005,129223007,Surgical approach,SNOMED CT
315030002,103381007,Surgical approach,SNOMED CT
315328007,83037006,Surgical approach,SNOMED CT
359971002,54300008,Surgical approach,SNOMED CT
359974005,54300008,Surgical approach,SNOMED CT
359977003,54300008,Surgical approach,SNOMED CT
359980002,54300008,Surgical approach,SNOMED CT
359983000,54300008,Surgical approach,SNOMED CT
361222003,66739002,Surgical approach,SNOMED CT
361223008,66739002,Surgical approach,SNOMED CT
361250003,261077002,Surgical approach,SNOMED CT
361251004,261077002,Surgical approach,SNOMED CT
371010008,30675005,Surgical approach,SNOMED CT
384629005,57257006,Surgical approach,SNOMED CT
385341003,261043007,Surgical approach,SNOMED CT
386632005,66739002,Surgical approach,SNOMED CT
386792000,57257006,Surgical approach,SNOMED CT
388228001,57257006,Surgical approach,SNOMED CT
392254000,54300008,Surgical approach,SNOMED CT
397823004,112238006,Surgical approach,SNOMED CT
400988008,83037006,Surgical approach,SNOMED CT
404628003,129222002,Surgical approach,SNOMED CT
405298009,129220005,Surgical approach,SNOMED CT
405303006,310461002,Surgical approach,SNOMED CT
