sourceId,destinationId,relationship_type,source_system_name
333009,1159005,Procedure site,SNOMED CT
334003,4442007,Procedure site,SNOMED CT
334003,58280001,Procedure site,SNOMED CT
334003,74262004,Procedure site,SNOMED CT
334003,91609006,Procedure site,SNOMED CT
334003,123037004,Procedure site,SNOMED CT
346004,8711009,Procedure site,SNOMED CT
346004,38199008,Procedure site,SNOMED CT
346004,74262004,Procedure site,SNOMED CT
351005,87953007,Procedure site,SNOMED CT
351005,89837001,Procedure site,SNOMED CT
352003,57171008,Procedure site,SNOMED CT
352003,281833003,Procedure site,SNOMED CT
374009,56873002,Procedure site,SNOMED CT
374009,63698005,Procedure site,SNOMED CT
374009,78904004,Procedure site,SNOMED CT
374009,91806002,Procedure site,SNOMED CT
388008,595000,Procedure site,SNOMED CT
388008,80243003,Procedure site,SNOMED CT
388008,371398005,Procedure site,SNOMED CT
401004,119218006,Procedure site,SNOMED CT
406009,69695003,Procedure site,SNOMED CT
406009,245415005,Procedure site,SNOMED CT
435001,39607008,Procedure site,SNOMED CT
435001,91689009,Procedure site,SNOMED CT
445004,12611008,Procedure site,SNOMED CT
456004,34516001,Procedure site,SNOMED CT
456004,302508007,Procedure site,SNOMED CT
459006,67183008,Procedure site,SNOMED CT
459006,89546000,Procedure site,SNOMED CT
459006,91609006,Procedure site,SNOMED CT
459006,120230007,Procedure site,SNOMED CT
463004,24136001,Procedure site,SNOMED CT
463004,39352004,Procedure site,SNOMED CT
474008,32849002,Procedure site,SNOMED CT
474008,38848004,Procedure site,SNOMED CT
474008,69695003,Procedure site,SNOMED CT
474008,118971007,Procedure site,SNOMED CT
491007,113192009,Procedure site,SNOMED CT
491007,272673000,Procedure site,SNOMED CT
494004,75573002,Procedure site,SNOMED CT
494004,303337002,Procedure site,SNOMED CT
497006,80169004,Procedure site,SNOMED CT
503003,28726007,Procedure site,SNOMED CT
531007,17401000,Procedure site,SNOMED CT
531007,39057004,Procedure site,SNOMED CT
533005,71854001,Procedure site,SNOMED CT
533005,89837001,Procedure site,SNOMED CT
533005,113276009,Procedure site,SNOMED CT
533005,127946007,Procedure site,SNOMED CT
535003,76784001,Procedure site,SNOMED CT
535003,87953007,Procedure site,SNOMED CT
535003,89837001,Procedure site,SNOMED CT
543008,28273000,Procedure site,SNOMED CT
543008,51807001,Procedure site,SNOMED CT
543008,79741001,Procedure site,SNOMED CT
543008,127946007,Procedure site,SNOMED CT
545001,26107004,Procedure site,SNOMED CT
545001,30021000,Procedure site,SNOMED CT
549007,8157004,Procedure site,SNOMED CT
549007,128320002,Procedure site,SNOMED CT
549007,281138005,Procedure site,SNOMED CT
550007,55940004,Procedure site,SNOMED CT
559008,29092000,Procedure site,SNOMED CT
559008,244412003,Procedure site,SNOMED CT
571002,26107004,Procedure site,SNOMED CT
571002,71616004,Procedure site,SNOMED CT
571002,74281007,Procedure site,SNOMED CT
571002,80891009,Procedure site,SNOMED CT
571002,127954009,Procedure site,SNOMED CT
603006,336104003,Procedure site,SNOMED CT
617002,89546000,Procedure site,SNOMED CT
617002,91609006,Procedure site,SNOMED CT
617002,272673000,Procedure site,SNOMED CT
618007,55060009,Procedure site,SNOMED CT
618007,361071000,Procedure site,SNOMED CT
625000,29707007,Procedure site,SNOMED CT
625000,53120007,Procedure site,SNOMED CT
625000,82680008,Procedure site,SNOMED CT
625000,125685002,Procedure site,SNOMED CT
628003,49076000,Procedure site,SNOMED CT
628003,91689009,Procedure site,SNOMED CT
629006,13648007,Procedure site,SNOMED CT
637003,45206002,Procedure site,SNOMED CT
637003,279549004,Procedure site,SNOMED CT
642006,12738006,Procedure site,SNOMED CT
642006,83678007,Procedure site,SNOMED CT
645008,26386000,Procedure site,SNOMED CT
645008,47538007,Procedure site,SNOMED CT
645008,89545001,Procedure site,SNOMED CT
645008,371398005,Procedure site,SNOMED CT
647000,28471000,Procedure site,SNOMED CT
647000,43754007,Procedure site,SNOMED CT
647000,71252005,Procedure site,SNOMED CT
647000,245492007,Procedure site,SNOMED CT
647000,245493002,Procedure site,SNOMED CT
657004,13351007,Procedure site,SNOMED CT
665001,18948006,Procedure site,SNOMED CT
665001,39352004,Procedure site,SNOMED CT
665001,91397008,Procedure site,SNOMED CT
665001,91609006,Procedure site,SNOMED CT
665001,129284003,Procedure site,SNOMED CT
665001,272673000,Procedure site,SNOMED CT
665001,372205003,Procedure site,SNOMED CT
670008,37111008,Procedure site,SNOMED CT
670008,84238004,Procedure site,SNOMED CT
670008,89545001,Procedure site,SNOMED CT
670008,371398005,Procedure site,SNOMED CT
670008,386045008,Procedure site,SNOMED CT
670008,392262008,Procedure site,SNOMED CT
671007,40689003,Procedure site,SNOMED CT
672000,71252005,Procedure site,SNOMED CT
673005,4596009,Procedure site,SNOMED CT
673005,123037004,Procedure site,SNOMED CT
674004,49076000,Procedure site,SNOMED CT
674004,91689009,Procedure site,SNOMED CT
676002,15425007,Procedure site,SNOMED CT
676002,83670000,Procedure site,SNOMED CT
676002,122489005,Procedure site,SNOMED CT
676002,123037004,Procedure site,SNOMED CT
695009,86381001,Procedure site,SNOMED CT
702005,2841007,Procedure site,SNOMED CT
702005,29092000,Procedure site,SNOMED CT
702005,35461009,Procedure site,SNOMED CT
702005,51114001,Procedure site,SNOMED CT
702005,59820001,Procedure site,SNOMED CT
702005,113257007,Procedure site,SNOMED CT
702005,281471001,Procedure site,SNOMED CT
702005,303402001,Procedure site,SNOMED CT
710006,40022005,Procedure site,SNOMED CT
710006,51114001,Procedure site,SNOMED CT
710006,86570000,Procedure site,SNOMED CT
710006,113257007,Procedure site,SNOMED CT
710006,123037004,Procedure site,SNOMED CT
712003,51185008,Procedure site,SNOMED CT
712003,91806002,Procedure site,SNOMED CT
712003,280542007,Procedure site,SNOMED CT
721002,13648007,Procedure site,SNOMED CT
721002,52498007,Procedure site,SNOMED CT
721002,122489005,Procedure site,SNOMED CT
722009,9875009,Procedure site,SNOMED CT
722009,89890002,Procedure site,SNOMED CT
722009,113331007,Procedure site,SNOMED CT
730005,20795001,Procedure site,SNOMED CT
730005,71966008,Procedure site,SNOMED CT
741007,41216001,Procedure site,SNOMED CT
741007,122489005,Procedure site,SNOMED CT
741007,181423002,Procedure site,SNOMED CT
746002,64688005,Procedure site,SNOMED CT
753006,344001,Procedure site,SNOMED CT
753006,56459004,Procedure site,SNOMED CT
753006,281244004,Procedure site,SNOMED CT
754000,13648007,Procedure site,SNOMED CT
754000,264085007,Procedure site,SNOMED CT
754000,264469008,Procedure site,SNOMED CT
754000,302513006,Procedure site,SNOMED CT
759005,31627007,Procedure site,SNOMED CT
759005,40146001,Procedure site,SNOMED CT
759005,280369009,Procedure site,SNOMED CT
762008,26107004,Procedure site,SNOMED CT
762008,45048000,Procedure site,SNOMED CT
762008,51282000,Procedure site,SNOMED CT
762008,122494005,Procedure site,SNOMED CT
762008,280717001,Procedure site,SNOMED CT
762008,281213008,Procedure site,SNOMED CT
764009,13319006,Procedure site,SNOMED CT
764009,26552008,Procedure site,SNOMED CT
764009,371289005,Procedure site,SNOMED CT
766006,45292006,Procedure site,SNOMED CT
766006,127882003,Procedure site,SNOMED CT
766006,298114002,Procedure site,SNOMED CT
783002,54066008,Procedure site,SNOMED CT
789003,12738006,Procedure site,SNOMED CT
789003,24532009,Procedure site,SNOMED CT
789003,42946006,Procedure site,SNOMED CT
789003,89546000,Procedure site,SNOMED CT
789003,264212006,Procedure site,SNOMED CT
789003,272673000,Procedure site,SNOMED CT
791006,20795001,Procedure site,SNOMED CT
807005,12738006,Procedure site,SNOMED CT
817000,78961009,Procedure site,SNOMED CT
831000,49076000,Procedure site,SNOMED CT
831000,91689009,Procedure site,SNOMED CT
837001,23451007,Procedure site,SNOMED CT
837001,362884007,Procedure site,SNOMED CT
851001,26671000,Procedure site,SNOMED CT
851001,38199008,Procedure site,SNOMED CT
851001,74262004,Procedure site,SNOMED CT
867007,25238003,Procedure site,SNOMED CT
867007,37899009,Procedure site,SNOMED CT
867007,56052001,Procedure site,SNOMED CT
881009,29534007,Procedure site,SNOMED CT
881009,31636006,Procedure site,SNOMED CT
881009,66272003,Procedure site,SNOMED CT
881009,81745001,Procedure site,SNOMED CT
897004,15924003,Procedure site,SNOMED CT
897004,361071000,Procedure site,SNOMED CT
911003,2748008,Procedure site,SNOMED CT
911003,85178008,Procedure site,SNOMED CT
911003,87953007,Procedure site,SNOMED CT
911003,128319008,Procedure site,SNOMED CT
911003,244443005,Procedure site,SNOMED CT
924003,41178004,Procedure site,SNOMED CT
924003,53505006,Procedure site,SNOMED CT
926001,45631007,Procedure site,SNOMED CT
926001,51114001,Procedure site,SNOMED CT
926001,75531005,Procedure site,SNOMED CT
935008,66997005,Procedure site,SNOMED CT
935008,115984004,Procedure site,SNOMED CT
935008,279487009,Procedure site,SNOMED CT
941001,56329008,Procedure site,SNOMED CT
941001,362884007,Procedure site,SNOMED CT
945005,12611008,Procedure site,SNOMED CT
945005,26107004,Procedure site,SNOMED CT
945005,85756007,Procedure site,SNOMED CT
945005,87342007,Procedure site,SNOMED CT
945005,272673000,Procedure site,SNOMED CT
948007,8157004,Procedure site,SNOMED CT
948007,29092000,Procedure site,SNOMED CT
948007,128320002,Procedure site,SNOMED CT
948007,244412003,Procedure site,SNOMED CT
948007,281138005,Procedure site,SNOMED CT
951000,37949006,Procedure site,SNOMED CT
951000,51185008,Procedure site,SNOMED CT
951000,53085002,Procedure site,SNOMED CT
951000,72410000,Procedure site,SNOMED CT
951000,74281007,Procedure site,SNOMED CT
951000,113257007,Procedure site,SNOMED CT
951000,280542007,Procedure site,SNOMED CT
969009,4596009,Procedure site,SNOMED CT
1001000,87176006,Procedure site,SNOMED CT
1008006,64274004,Procedure site,SNOMED CT
1019009,28726007,Procedure site,SNOMED CT
1021004,20233005,Procedure site,SNOMED CT
1024007,89837001,Procedure site,SNOMED CT
1024007,113343008,Procedure site,SNOMED CT
1029002,35039007,Procedure site,SNOMED CT
1029002,53065001,Procedure site,SNOMED CT
1029002,55460000,Procedure site,SNOMED CT
1032004,45289007,Procedure site,SNOMED CT
1032004,75535001,Procedure site,SNOMED CT
1036001,29092000,Procedure site,SNOMED CT
1036001,46027005,Procedure site,SNOMED CT
1041009,89534004,Procedure site,SNOMED CT
1041009,113192009,Procedure site,SNOMED CT
1041009,272673000,Procedure site,SNOMED CT
1044001,82849001,Procedure site,SNOMED CT
1044001,113345001,Procedure site,SNOMED CT
1044001,243984005,Procedure site,SNOMED CT
1054002,34707002,Procedure site,SNOMED CT
1054002,51807001,Procedure site,SNOMED CT
1068009,35461009,Procedure site,SNOMED CT
1068009,64033007,Procedure site,SNOMED CT
1071001,29092000,Procedure site,SNOMED CT
1071001,32764006,Procedure site,SNOMED CT
1071001,35819009,Procedure site,SNOMED CT
1071001,56400007,Procedure site,SNOMED CT
1071001,181370002,Procedure site,SNOMED CT
1071001,278029005,Procedure site,SNOMED CT
1084005,47145004,Procedure site,SNOMED CT
1084005,64033007,Procedure site,SNOMED CT
1093006,29092000,Procedure site,SNOMED CT
1093006,84421000,Procedure site,SNOMED CT
1093006,244412003,Procedure site,SNOMED CT
1094000,35461009,Procedure site,SNOMED CT
1094000,122489005,Procedure site,SNOMED CT
1103000,22718006,Procedure site,SNOMED CT
1103000,41845008,Procedure site,SNOMED CT
1103000,89546000,Procedure site,SNOMED CT
1104006,49076000,Procedure site,SNOMED CT
1119007,39352004,Procedure site,SNOMED CT
1119007,122477008,Procedure site,SNOMED CT
1127003,2969000,Procedure site,SNOMED CT
1127003,85293002,Procedure site,SNOMED CT
1133007,63762007,Procedure site,SNOMED CT
1133007,76752008,Procedure site,SNOMED CT
1163003,35461009,Procedure site,SNOMED CT
1163003,87953007,Procedure site,SNOMED CT
1163003,113276009,Procedure site,SNOMED CT
1176009,26893007,Procedure site,SNOMED CT
1181000,13024002,Procedure site,SNOMED CT
1181000,26107004,Procedure site,SNOMED CT
1181000,85756007,Procedure site,SNOMED CT
1183002,20139000,Procedure site,SNOMED CT
1186005,118645006,Procedure site,SNOMED CT
1198000,79601000,Procedure site,SNOMED CT
1198000,90780006,Procedure site,SNOMED CT
1198000,119537003,Procedure site,SNOMED CT
1198000,272673000,Procedure site,SNOMED CT
1198000,368532003,Procedure site,SNOMED CT
1209007,10013000,Procedure site,SNOMED CT
1209007,43653007,Procedure site,SNOMED CT
1209007,49076000,Procedure site,SNOMED CT
1209007,305003004,Procedure site,SNOMED CT
1224003,57171008,Procedure site,SNOMED CT
1225002,52530000,Procedure site,SNOMED CT
1225002,53120007,Procedure site,SNOMED CT
1225002,85050009,Procedure site,SNOMED CT
1225002,123037004,Procedure site,SNOMED CT
1227005,17401000,Procedure site,SNOMED CT
1227005,19797000,Procedure site,SNOMED CT
1227005,34202007,Procedure site,SNOMED CT
1235008,127954009,Procedure site,SNOMED CT
1237000,26107004,Procedure site,SNOMED CT
1237000,52530000,Procedure site,SNOMED CT
1238005,22291000,Procedure site,SNOMED CT
1238005,26107004,Procedure site,SNOMED CT
1238005,43719000,Procedure site,SNOMED CT
1238005,75129005,Procedure site,SNOMED CT
1238005,84349008,Procedure site,SNOMED CT
1238005,123037004,Procedure site,SNOMED CT
1238005,272673000,Procedure site,SNOMED CT
1251000,40689003,Procedure site,SNOMED CT
1253002,39352004,Procedure site,SNOMED CT
1253002,51282000,Procedure site,SNOMED CT
1258006,8205005,Procedure site,SNOMED CT
1258006,74135004,Procedure site,SNOMED CT
1258006,182405008,Procedure site,SNOMED CT
1266002,42859004,Procedure site,SNOMED CT
1267006,76784001,Procedure site,SNOMED CT
1278003,31398001,Procedure site,SNOMED CT
1278003,39352004,Procedure site,SNOMED CT
1278003,58947000,Procedure site,SNOMED CT
1278003,272673000,Procedure site,SNOMED CT
1279006,127856007,Procedure site,SNOMED CT
1279006,128427003,Procedure site,SNOMED CT
1292009,89837001,Procedure site,SNOMED CT
1299000,66754008,Procedure site,SNOMED CT
1315009,84238004,Procedure site,SNOMED CT
1315009,89545001,Procedure site,SNOMED CT
1315009,371398005,Procedure site,SNOMED CT
1315009,392262008,Procedure site,SNOMED CT
1316005,74262004,Procedure site,SNOMED CT
1316005,89545001,Procedure site,SNOMED CT
1321008,35039007,Procedure site,SNOMED CT
1321008,55460000,Procedure site,SNOMED CT
1327007,85774003,Procedure site,SNOMED CT
1327007,127962001,Procedure site,SNOMED CT
1327007,264256006,Procedure site,SNOMED CT
1328002,10293006,Procedure site,SNOMED CT
1328002,51114001,Procedure site,SNOMED CT
1328002,244261004,Procedure site,SNOMED CT
1328002,244411005,Procedure site,SNOMED CT
1328002,261240000,Procedure site,SNOMED CT
1329005,4596009,Procedure site,SNOMED CT
1337002,5668004,Procedure site,SNOMED CT
1337002,60184004,Procedure site,SNOMED CT
1337002,71854001,Procedure site,SNOMED CT
1339004,5668004,Procedure site,SNOMED CT
1339004,34402009,Procedure site,SNOMED CT
1339004,113276009,Procedure site,SNOMED CT
1339004,122865005,Procedure site,SNOMED CT
1347004,72914001,Procedure site,SNOMED CT
1347004,74262004,Procedure site,SNOMED CT
1352009,3057000,Procedure site,SNOMED CT
1352009,69733000,Procedure site,SNOMED CT
1352009,108348009,Procedure site,SNOMED CT
1358008,57171008,Procedure site,SNOMED CT
1358008,281833003,Procedure site,SNOMED CT
1366004,20139000,Procedure site,SNOMED CT
1385001,53065001,Procedure site,SNOMED CT
1385001,55460000,Procedure site,SNOMED CT
1385001,699879001,Procedure site,SNOMED CT
1390003,60184004,Procedure site,SNOMED CT
1390003,83670000,Procedure site,SNOMED CT
1390003,372174009,Procedure site,SNOMED CT
1398005,26107004,Procedure site,SNOMED CT
1398005,29092000,Procedure site,SNOMED CT
1398005,30021000,Procedure site,SNOMED CT
1398005,61685007,Procedure site,SNOMED CT
1399002,87953007,Procedure site,SNOMED CT
1407007,26107004,Procedure site,SNOMED CT
1407007,68367000,Procedure site,SNOMED CT
1410000,69536005,Procedure site,SNOMED CT
1411001,35054001,Procedure site,SNOMED CT
1413003,28726007,Procedure site,SNOMED CT
1413003,81745001,Procedure site,SNOMED CT
1414009,29092000,Procedure site,SNOMED CT
1414009,51114001,Procedure site,SNOMED CT
1414009,113257007,Procedure site,SNOMED CT
1417002,89545001,Procedure site,SNOMED CT
1449002,37111008,Procedure site,SNOMED CT
1449002,386045008,Procedure site,SNOMED CT
1453000,127954009,Procedure site,SNOMED CT
1455007,38866009,Procedure site,SNOMED CT
1457004,3057000,Procedure site,SNOMED CT
1457004,69695003,Procedure site,SNOMED CT
1457004,88882009,Procedure site,SNOMED CT
1457004,280119005,Procedure site,SNOMED CT
1457004,280308004,Procedure site,SNOMED CT
1457004,303232006,Procedure site,SNOMED CT
1473005,60184004,Procedure site,SNOMED CT
1473005,122865005,Procedure site,SNOMED CT
1473005,306687008,Procedure site,SNOMED CT
1500007,57671007,Procedure site,SNOMED CT
1500007,87644002,Procedure site,SNOMED CT
1500007,297184006,Procedure site,SNOMED CT
1501006,34402009,Procedure site,SNOMED CT
1501006,60184004,Procedure site,SNOMED CT
1501006,372174009,Procedure site,SNOMED CT
1529009,87784001,Procedure site,SNOMED CT
1533002,87953007,Procedure site,SNOMED CT
1576000,35039007,Procedure site,SNOMED CT
1576000,113276009,Procedure site,SNOMED CT
1577009,80891009,Procedure site,SNOMED CT
1577009,123037004,Procedure site,SNOMED CT
1578004,22718006,Procedure site,SNOMED CT
1578004,25342003,Procedure site,SNOMED CT
1578004,89546000,Procedure site,SNOMED CT
1583007,12738006,Procedure site,SNOMED CT
1583007,57592002,Procedure site,SNOMED CT
1583007,61962009,Procedure site,SNOMED CT
1585000,35616000,Procedure site,SNOMED CT
1585000,127954009,Procedure site,SNOMED CT
1591003,123037004,Procedure site,SNOMED CT
1597004,344001,Procedure site,SNOMED CT
1597004,56459004,Procedure site,SNOMED CT
1597004,61685007,Procedure site,SNOMED CT
1597004,72001000,Procedure site,SNOMED CT
1597004,113192009,Procedure site,SNOMED CT
1597004,281244004,Procedure site,SNOMED CT
1614003,90785001,Procedure site,SNOMED CT
1614003,91806002,Procedure site,SNOMED CT
1614003,113345001,Procedure site,SNOMED CT
1614003,127946007,Procedure site,SNOMED CT
1614003,280698004,Procedure site,SNOMED CT
1615002,59659008,Procedure site,SNOMED CT
1615002,74262004,Procedure site,SNOMED CT
1615002,89545001,Procedure site,SNOMED CT
1615002,91609006,Procedure site,SNOMED CT
1615002,415636008,Procedure site,SNOMED CT
1636000,29092000,Procedure site,SNOMED CT
1636000,244412003,Procedure site,SNOMED CT
1638004,26107004,Procedure site,SNOMED CT
1638004,66019005,Procedure site,SNOMED CT
1640009,91723000,Procedure site,SNOMED CT
1640009,123037004,Procedure site,SNOMED CT
1640009,442083009,Procedure site,SNOMED CT
1645004,34707002,Procedure site,SNOMED CT
1645004,51807001,Procedure site,SNOMED CT
1651009,15434002,Procedure site,SNOMED CT
1653007,113192009,Procedure site,SNOMED CT
1653007,272673000,Procedure site,SNOMED CT
1677001,91689009,Procedure site,SNOMED CT
1678006,3057000,Procedure site,SNOMED CT
1683003,29445007,Procedure site,SNOMED CT
1689004,15497006,Procedure site,SNOMED CT
1689004,119227007,Procedure site,SNOMED CT
1691007,75573002,Procedure site,SNOMED CT
1691007,85756007,Procedure site,SNOMED CT
1691007,303337002,Procedure site,SNOMED CT
1702002,38199008,Procedure site,SNOMED CT
1702002,74262004,Procedure site,SNOMED CT
1704001,12611008,Procedure site,SNOMED CT
1704001,61685007,Procedure site,SNOMED CT
1709006,20795001,Procedure site,SNOMED CT
1709006,63762007,Procedure site,SNOMED CT
1709006,71616004,Procedure site,SNOMED CT
1709006,76752008,Procedure site,SNOMED CT
1709006,86493009,Procedure site,SNOMED CT
1709006,127954009,Procedure site,SNOMED CT
1713004,38266002,Procedure site,SNOMED CT
1713004,91689009,Procedure site,SNOMED CT
1730002,20795001,Procedure site,SNOMED CT
1730002,39937001,Procedure site,SNOMED CT
1730002,61685007,Procedure site,SNOMED CT
1730002,116370005,Procedure site,SNOMED CT
1730002,371311000,Procedure site,SNOMED CT
1746005,5665001,Procedure site,SNOMED CT
1746005,18619003,Procedure site,SNOMED CT
1747001,26107004,Procedure site,SNOMED CT
1747001,79984008,Procedure site,SNOMED CT
1747001,127954009,Procedure site,SNOMED CT
1753001,74862005,Procedure site,SNOMED CT
1753001,81745001,Procedure site,SNOMED CT
1757000,39352004,Procedure site,SNOMED CT
1757000,74670003,Procedure site,SNOMED CT
1757000,280446007,Procedure site,SNOMED CT
1757000,306720004,Procedure site,SNOMED CT
1770009,91134007,Procedure site,SNOMED CT
1774000,71836000,Procedure site,SNOMED CT
1775004,5713008,Procedure site,SNOMED CT
1775004,20795001,Procedure site,SNOMED CT
1775004,85756007,Procedure site,SNOMED CT
1787006,76848001,Procedure site,SNOMED CT
1787006,113257007,Procedure site,SNOMED CT
1788001,57171008,Procedure site,SNOMED CT
1788001,281833003,Procedure site,SNOMED CT
1801001,38848004,Procedure site,SNOMED CT
1805005,38866009,Procedure site,SNOMED CT
1807002,8389004,Procedure site,SNOMED CT
1807002,55460000,Procedure site,SNOMED CT
1807002,91689009,Procedure site,SNOMED CT
1807002,181440006,Procedure site,SNOMED CT
1808007,89837001,Procedure site,SNOMED CT
1808007,113343008,Procedure site,SNOMED CT
1811008,13351007,Procedure site,SNOMED CT
1811008,85562004,Procedure site,SNOMED CT
1811008,425250005,Procedure site,SNOMED CT
1813006,20795001,Procedure site,SNOMED CT
1813006,297936001,Procedure site,SNOMED CT
1830008,54735007,Procedure site,SNOMED CT
1830008,272673000,Procedure site,SNOMED CT
1836002,21814001,Procedure site,SNOMED CT
1836002,80891009,Procedure site,SNOMED CT
1844002,52082005,Procedure site,SNOMED CT
1854003,45206002,Procedure site,SNOMED CT
1859008,85562004,Procedure site,SNOMED CT
1859008,118632007,Procedure site,SNOMED CT
1862006,29092000,Procedure site,SNOMED CT
1862006,38809004,Procedure site,SNOMED CT
1866009,17373004,Procedure site,SNOMED CT
1866009,181414000,Procedure site,SNOMED CT
1868005,12738006,Procedure site,SNOMED CT
1868005,16630005,Procedure site,SNOMED CT
1868005,21483005,Procedure site,SNOMED CT
1868005,31065004,Procedure site,SNOMED CT
1868005,78277001,Procedure site,SNOMED CT
1868005,83251001,Procedure site,SNOMED CT
1870001,26107004,Procedure site,SNOMED CT
1870001,89546000,Procedure site,SNOMED CT
1870001,123037004,Procedure site,SNOMED CT
1870001,272673000,Procedure site,SNOMED CT
1871002,41801008,Procedure site,SNOMED CT
1871002,51114001,Procedure site,SNOMED CT
1872009,90264002,Procedure site,SNOMED CT
1872009,115984004,Procedure site,SNOMED CT
1876007,89546000,Procedure site,SNOMED CT
1876007,91397008,Procedure site,SNOMED CT
1876007,91609006,Procedure site,SNOMED CT
1876007,129284003,Procedure site,SNOMED CT
1876007,272673000,Procedure site,SNOMED CT
1889001,26107004,Procedure site,SNOMED CT
1906007,40983000,Procedure site,SNOMED CT
1906007,123037004,Procedure site,SNOMED CT
1907003,113192009,Procedure site,SNOMED CT
1907003,272673000,Procedure site,SNOMED CT
1924009,28273000,Procedure site,SNOMED CT
1924009,56732008,Procedure site,SNOMED CT
1924009,85756007,Procedure site,SNOMED CT
1924009,127946007,Procedure site,SNOMED CT
1950008,53342003,Procedure site,SNOMED CT
1950008,68426009,Procedure site,SNOMED CT
1950008,85756007,Procedure site,SNOMED CT
1950008,279549004,Procedure site,SNOMED CT
1951007,29445007,Procedure site,SNOMED CT
1951007,32259006,Procedure site,SNOMED CT
1951007,38798007,Procedure site,SNOMED CT
1951007,113326005,Procedure site,SNOMED CT
1958001,39937001,Procedure site,SNOMED CT
1958001,48075008,Procedure site,SNOMED CT
1958001,66019005,Procedure site,SNOMED CT
1958001,76505004,Procedure site,SNOMED CT
1958001,85562004,Procedure site,SNOMED CT
1958001,116370005,Procedure site,SNOMED CT
1958001,272673000,Procedure site,SNOMED CT
1958001,281640004,Procedure site,SNOMED CT
1958001,307113009,Procedure site,SNOMED CT
1966005,3057000,Procedure site,SNOMED CT
1983001,13648007,Procedure site,SNOMED CT
1983001,89837001,Procedure site,SNOMED CT
1983001,264085007,Procedure site,SNOMED CT
1983001,264469008,Procedure site,SNOMED CT
1983001,302513006,Procedure site,SNOMED CT
1995001,8935007,Procedure site,SNOMED CT
1995001,12738006,Procedure site,SNOMED CT
1999007,91723000,Procedure site,SNOMED CT
1999007,123037004,Procedure site,SNOMED CT
1999007,442083009,Procedure site,SNOMED CT
2002009,71966008,Procedure site,SNOMED CT
2021001,23416004,Procedure site,SNOMED CT
2021001,62413002,Procedure site,SNOMED CT
2021001,272673000,Procedure site,SNOMED CT
2051007,41898006,Procedure site,SNOMED CT
2051007,57171008,Procedure site,SNOMED CT
2051007,91689009,Procedure site,SNOMED CT
2051007,281833003,Procedure site,SNOMED CT
2067001,113343008,Procedure site,SNOMED CT
2067001,117590005,Procedure site,SNOMED CT
2067001,123037004,Procedure site,SNOMED CT
2069003,37977002,Procedure site,SNOMED CT
2069003,54308001,Procedure site,SNOMED CT
2069003,70925003,Procedure site,SNOMED CT
