sourceId,destinationId,relationship_type,source_system_name
1613009,387090008,Has active ingredient,SNOMED CT
1641008,398827000,Has active ingredient,SNOMED CT
1756009,373477003,Has active ingredient,SNOMED CT
1758005,33752008,Has active ingredient,SNOMED CT
1842003,373748003,Has active ingredient,SNOMED CT
1878008,373308008,Has active ingredient,SNOMED CT
1878008,387103004,Has active ingredient,SNOMED CT
1887004,333111009,Has active ingredient,SNOMED CT
1887004,373516000,Has active ingredient,SNOMED CT
1887004,410457007,Has active ingredient,SNOMED CT
1887004,419487009,Has active ingredient,SNOMED CT
1982006,5220000,Has active ingredient,SNOMED CT
1982006,28320003,Has active ingredient,SNOMED CT
1982006,387113007,Has active ingredient,SNOMED CT
2016004,387114001,Has active ingredient,SNOMED CT
2037007,373283003,Has active ingredient,SNOMED CT
2183004,372673004,Has active ingredient,SNOMED CT
2190009,387120000,Has active ingredient,SNOMED CT
2411003,398976007,Has active ingredient,SNOMED CT
2497003,373222005,Has active ingredient,SNOMED CT
2497003,373308008,Has active ingredient,SNOMED CT
2497003,373516000,Has active ingredient,SNOMED CT
2497003,373767004,Has active ingredient,SNOMED CT
2497003,387132001,Has active ingredient,SNOMED CT
2571007,387138002,Has active ingredient,SNOMED CT
2596005,28320003,Has active ingredient,SNOMED CT
2596005,372480009,Has active ingredient,SNOMED CT
2596005,372677003,Has active ingredient,SNOMED CT
2656001,398827000,Has active ingredient,SNOMED CT
2662006,398827000,Has active ingredient,SNOMED CT
2679000,126128007,Has active ingredient,SNOMED CT
2701006,82622003,Has active ingredient,SNOMED CT
2701006,126081001,Has active ingredient,SNOMED CT
2871004,373478008,Has active ingredient,SNOMED CT
2886005,398827000,Has active ingredient,SNOMED CT
2944000,373479000,Has active ingredient,SNOMED CT
2944000,373516000,Has active ingredient,SNOMED CT
3011002,398827000,Has active ingredient,SNOMED CT
3036008,398827000,Has active ingredient,SNOMED CT
3037004,35150008,Has active ingredient,SNOMED CT
3037004,79580006,Has active ingredient,SNOMED CT
3037004,91521001,Has active ingredient,SNOMED CT
3037004,116598007,Has active ingredient,SNOMED CT
3037004,412077000,Has active ingredient,SNOMED CT
3046005,387165009,Has active ingredient,SNOMED CT
3127006,387172005,Has active ingredient,SNOMED CT
3221003,39972003,Has active ingredient,SNOMED CT
3221003,88480006,Has active ingredient,SNOMED CT
3221003,304048005,Has active ingredient,SNOMED CT
3221003,304050002,Has active ingredient,SNOMED CT
3221003,373453009,Has active ingredient,SNOMED CT
3221003,373460003,Has active ingredient,SNOMED CT
3221003,373689005,Has active ingredient,SNOMED CT
3221003,373756000,Has active ingredient,SNOMED CT
3221003,387377009,Has active ingredient,SNOMED CT
3334000,28320003,Has active ingredient,SNOMED CT
3334000,372704003,Has active ingredient,SNOMED CT
3361000,373708006,Has active ingredient,SNOMED CT
3526007,396437008,Has active ingredient,SNOMED CT
3526007,412288000,Has active ingredient,SNOMED CT
3593009,373249005,Has active ingredient,SNOMED CT
3622004,373303004,Has active ingredient,SNOMED CT
3813003,398827000,Has active ingredient,SNOMED CT
3814009,87568004,Has active ingredient,SNOMED CT
3814009,278421003,Has active ingredient,SNOMED CT
3814009,387203007,Has active ingredient,SNOMED CT
3822002,372724004,Has active ingredient,SNOMED CT
4013006,71422000,Has active ingredient,SNOMED CT
4013006,396411005,Has active ingredient,SNOMED CT
4013006,398827000,Has active ingredient,SNOMED CT
4126008,35150008,Has active ingredient,SNOMED CT
4126008,79580006,Has active ingredient,SNOMED CT
4126008,91521001,Has active ingredient,SNOMED CT
4126008,116599004,Has active ingredient,SNOMED CT
4126008,412077000,Has active ingredient,SNOMED CT
4194004,387232005,Has active ingredient,SNOMED CT
4198001,372734008,Has active ingredient,SNOMED CT
4198001,373516000,Has active ingredient,SNOMED CT
4219002,372685007,Has active ingredient,SNOMED CT
4219002,373231005,Has active ingredient,SNOMED CT
4219002,387235007,Has active ingredient,SNOMED CT
4220008,363554004,Has active ingredient,SNOMED CT
4220008,372787008,Has active ingredient,SNOMED CT
4220008,373251009,Has active ingredient,SNOMED CT
4382004,372740001,Has active ingredient,SNOMED CT
4634003,91521001,Has active ingredient,SNOMED CT
4634003,373516000,Has active ingredient,SNOMED CT
4634003,387250003,Has active ingredient,SNOMED CT
4634003,412077000,Has active ingredient,SNOMED CT
4644001,396417009,Has active ingredient,SNOMED CT
4644001,398901001,Has active ingredient,SNOMED CT
4704002,87568004,Has active ingredient,SNOMED CT
4704002,278421003,Has active ingredient,SNOMED CT
4704002,387255008,Has active ingredient,SNOMED CT
4705001,398827000,Has active ingredient,SNOMED CT
4741001,126224002,Has active ingredient,SNOMED CT
4753002,35150008,Has active ingredient,SNOMED CT
4753002,79580006,Has active ingredient,SNOMED CT
4753002,91521001,Has active ingredient,SNOMED CT
4753002,116594009,Has active ingredient,SNOMED CT
4753002,412077000,Has active ingredient,SNOMED CT
4865009,18535002,Has active ingredient,SNOMED CT
4865009,18970009,Has active ingredient,SNOMED CT
4937008,28320003,Has active ingredient,SNOMED CT
4937008,387270009,Has active ingredient,SNOMED CT
5067008,87568004,Has active ingredient,SNOMED CT
5067008,278421003,Has active ingredient,SNOMED CT
5067008,418416001,Has active ingredient,SNOMED CT
5255003,396411005,Has active ingredient,SNOMED CT
5255003,398827000,Has active ingredient,SNOMED CT
5465006,387299004,Has active ingredient,SNOMED CT
5478006,387301006,Has active ingredient,SNOMED CT
5524008,396438003,Has active ingredient,SNOMED CT
5606003,35150008,Has active ingredient,SNOMED CT
5606003,91521001,Has active ingredient,SNOMED CT
5606003,372584003,Has active ingredient,SNOMED CT
5606003,387312006,Has active ingredient,SNOMED CT
5606003,412077000,Has active ingredient,SNOMED CT
5720001,398809003,Has active ingredient,SNOMED CT
5720001,767409007,Has active ingredient,SNOMED CT
5737008,28320003,Has active ingredient,SNOMED CT
5737008,372779007,Has active ingredient,SNOMED CT
5786005,372782002,Has active ingredient,SNOMED CT
5797005,372631007,Has active ingredient,SNOMED CT
5797005,387325003,Has active ingredient,SNOMED CT
5924003,372700007,Has active ingredient,SNOMED CT
5924003,372792005,Has active ingredient,SNOMED CT
5924003,387332007,Has active ingredient,SNOMED CT
5975000,387334008,Has active ingredient,SNOMED CT
6027004,387336005,Has active ingredient,SNOMED CT
6028009,35150008,Has active ingredient,SNOMED CT
6028009,79580006,Has active ingredient,SNOMED CT
6028009,91521001,Has active ingredient,SNOMED CT
6028009,116594009,Has active ingredient,SNOMED CT
6028009,412077000,Has active ingredient,SNOMED CT
6067003,372797004,Has active ingredient,SNOMED CT
6071000,53034005,Has active ingredient,SNOMED CT
6071000,373514002,Has active ingredient,SNOMED CT
6071000,373516000,Has active ingredient,SNOMED CT
6102009,387342009,Has active ingredient,SNOMED CT
6116004,126101002,Has active ingredient,SNOMED CT
6122008,373247007,Has active ingredient,SNOMED CT
6122008,373269000,Has active ingredient,SNOMED CT
6232005,372803000,Has active ingredient,SNOMED CT
6247001,63718003,Has active ingredient,SNOMED CT
6258005,398856000,Has active ingredient,SNOMED CT
6259002,373222005,Has active ingredient,SNOMED CT
6259002,387171003,Has active ingredient,SNOMED CT
6259002,387348008,Has active ingredient,SNOMED CT
6369005,28320003,Has active ingredient,SNOMED CT
6369005,373270004,Has active ingredient,SNOMED CT
6369005,764146007,Has active ingredient,SNOMED CT
6425004,372555007,Has active ingredient,SNOMED CT
6425004,372806008,Has active ingredient,SNOMED CT
6517004,372808009,Has active ingredient,SNOMED CT
6526001,360199001,Has active ingredient,SNOMED CT
6526001,372627001,Has active ingredient,SNOMED CT
6526001,372656001,Has active ingredient,SNOMED CT
6526001,373774009,Has active ingredient,SNOMED CT
6554008,398827000,Has active ingredient,SNOMED CT
6625006,86739005,Has active ingredient,SNOMED CT
6625006,373690001,Has active ingredient,SNOMED CT
6625006,387021003,Has active ingredient,SNOMED CT
6625006,387367007,Has active ingredient,SNOMED CT
6652001,126225001,Has active ingredient,SNOMED CT
6785002,396412003,Has active ingredient,SNOMED CT
6785002,398827000,Has active ingredient,SNOMED CT
6785002,412375000,Has active ingredient,SNOMED CT
6960003,28320003,Has active ingredient,SNOMED CT
6960003,372481008,Has active ingredient,SNOMED CT
6960003,372824005,Has active ingredient,SNOMED CT
6960003,373308008,Has active ingredient,SNOMED CT
6985007,21919007,Has active ingredient,SNOMED CT
6985007,372752008,Has active ingredient,SNOMED CT
6985007,387384001,Has active ingredient,SNOMED CT
7092007,372826007,Has active ingredient,SNOMED CT
7140000,385420005,Has active ingredient,SNOMED CT
7155009,35150008,Has active ingredient,SNOMED CT
7155009,79580006,Has active ingredient,SNOMED CT
7155009,91521001,Has active ingredient,SNOMED CT
7155009,395913005,Has active ingredient,SNOMED CT
7155009,412077000,Has active ingredient,SNOMED CT
7168001,12503006,Has active ingredient,SNOMED CT
7168001,72717003,Has active ingredient,SNOMED CT
7168001,373690001,Has active ingredient,SNOMED CT
7168001,387020002,Has active ingredient,SNOMED CT
7168001,387315008,Has active ingredient,SNOMED CT
7168001,387401007,Has active ingredient,SNOMED CT
7230005,396421002,Has active ingredient,SNOMED CT
7235000,373709003,Has active ingredient,SNOMED CT
7292004,384954007,Has active ingredient,SNOMED CT
7336002,372829000,Has active ingredient,SNOMED CT
7336002,422211002,Has active ingredient,SNOMED CT
7496003,398827000,Has active ingredient,SNOMED CT
7518003,398827000,Has active ingredient,SNOMED CT
7561000,35150008,Has active ingredient,SNOMED CT
7561000,91521001,Has active ingredient,SNOMED CT
7561000,372584003,Has active ingredient,SNOMED CT
7561000,412077000,Has active ingredient,SNOMED CT
7577004,28320003,Has active ingredient,SNOMED CT
7577004,372840008,Has active ingredient,SNOMED CT
7624002,372481008,Has active ingredient,SNOMED CT
7624002,373222005,Has active ingredient,SNOMED CT
7624002,373308008,Has active ingredient,SNOMED CT
7624002,373760002,Has active ingredient,SNOMED CT
7624002,387434009,Has active ingredient,SNOMED CT
7836006,372849009,Has active ingredient,SNOMED CT
7836006,373230006,Has active ingredient,SNOMED CT
7947003,387458008,Has active ingredient,SNOMED CT
7959004,372542006,Has active ingredient,SNOMED CT
7959004,373516000,Has active ingredient,SNOMED CT
7959004,387460005,Has active ingredient,SNOMED CT
7982002,387462002,Has active ingredient,SNOMED CT
8028001,373532002,Has active ingredient,SNOMED CT
8109005,372625009,Has active ingredient,SNOMED CT
8109005,387471006,Has active ingredient,SNOMED CT
8163008,372787008,Has active ingredient,SNOMED CT
8163008,372860000,Has active ingredient,SNOMED CT
8348002,372869004,Has active ingredient,SNOMED CT
8348002,410576006,Has active ingredient,SNOMED CT
8372007,372871004,Has active ingredient,SNOMED CT
8416000,28320003,Has active ingredient,SNOMED CT
8416000,372873001,Has active ingredient,SNOMED CT
8571001,372881000,Has active ingredient,SNOMED CT
8658008,87612001,Has active ingredient,SNOMED CT
8658008,387497000,Has active ingredient,SNOMED CT
8692006,387499002,Has active ingredient,SNOMED CT
8696009,373258003,Has active ingredient,SNOMED CT
8864004,396411005,Has active ingredient,SNOMED CT
8864004,398827000,Has active ingredient,SNOMED CT
8923008,398827000,Has active ingredient,SNOMED CT
9079002,398827000,Has active ingredient,SNOMED CT
9145001,398827000,Has active ingredient,SNOMED CT
9190005,372710003,Has active ingredient,SNOMED CT
9190005,387526001,Has active ingredient,SNOMED CT
9190005,410576006,Has active ingredient,SNOMED CT
9268004,372901004,Has active ingredient,SNOMED CT
9307009,87612001,Has active ingredient,SNOMED CT
9307009,420220000,Has active ingredient,SNOMED CT
9500005,387528000,Has active ingredient,SNOMED CT
9542007,112133008,Has active ingredient,SNOMED CT
9542007,398655004,Has active ingredient,SNOMED CT
9542007,418747006,Has active ingredient,SNOMED CT
9567005,373516000,Has active ingredient,SNOMED CT
9598007,398827000,Has active ingredient,SNOMED CT
9690006,387591002,Has active ingredient,SNOMED CT
9745007,11320009,Has active ingredient,SNOMED CT
9745007,373530005,Has active ingredient,SNOMED CT
9745007,387593004,Has active ingredient,SNOMED CT
9778000,112133008,Has active ingredient,SNOMED CT
9778000,120941004,Has active ingredient,SNOMED CT
9778000,398655004,Has active ingredient,SNOMED CT
9819008,398827000,Has active ingredient,SNOMED CT
9944001,372914003,Has active ingredient,SNOMED CT
10074001,398856000,Has active ingredient,SNOMED CT
10089005,79084006,Has active ingredient,SNOMED CT
10089005,396411005,Has active ingredient,SNOMED CT
10089005,398827000,Has active ingredient,SNOMED CT
10099000,386832008,Has active ingredient,SNOMED CT
10135005,373695006,Has active ingredient,SNOMED CT
10135005,373723001,Has active ingredient,SNOMED CT
10243007,386833003,Has active ingredient,SNOMED CT
10243007,387253001,Has active ingredient,SNOMED CT
10243007,387350000,Has active ingredient,SNOMED CT
10312003,35150008,Has active ingredient,SNOMED CT
10312003,79580006,Has active ingredient,SNOMED CT
10312003,91521001,Has active ingredient,SNOMED CT
10312003,116602009,Has active ingredient,SNOMED CT
10312003,412077000,Has active ingredient,SNOMED CT
10332002,398827000,Has active ingredient,SNOMED CT
10355004,87708000,Has active ingredient,SNOMED CT
10356003,373308008,Has active ingredient,SNOMED CT
10356003,373516000,Has active ingredient,SNOMED CT
10356003,373523004,Has active ingredient,SNOMED CT
10356003,386834009,Has active ingredient,SNOMED CT
10368007,373724007,Has active ingredient,SNOMED CT
10422008,386836006,Has active ingredient,SNOMED CT
10495001,396437008,Has active ingredient,SNOMED CT
10504007,28320003,Has active ingredient,SNOMED CT
10504007,372478003,Has active ingredient,SNOMED CT
10515002,126123003,Has active ingredient,SNOMED CT
10555000,372479006,Has active ingredient,SNOMED CT
10632007,87708000,Has active ingredient,SNOMED CT
10632007,412250002,Has active ingredient,SNOMED CT
10668002,372481008,Has active ingredient,SNOMED CT
10668002,373249005,Has active ingredient,SNOMED CT
10668002,373308008,Has active ingredient,SNOMED CT
10712001,66603002,Has active ingredient,SNOMED CT
10756001,372492009,Has active ingredient,SNOMED CT
10756001,386837002,Has active ingredient,SNOMED CT
10772009,398827000,Has active ingredient,SNOMED CT
10784006,373259006,Has active ingredient,SNOMED CT
10784006,419937006,Has active ingredient,SNOMED CT
10966000,372573005,Has active ingredient,SNOMED CT
11185009,398827000,Has active ingredient,SNOMED CT
11260008,373249005,Has active ingredient,SNOMED CT
11402001,90668006,Has active ingredient,SNOMED CT
11430001,372576002,Has active ingredient,SNOMED CT
11430001,897126001,Has active ingredient,SNOMED CT
11456008,396437008,Has active ingredient,SNOMED CT
11563006,30178006,Has active ingredient,SNOMED CT
11719000,372481008,Has active ingredient,SNOMED CT
11719000,373308008,Has active ingredient,SNOMED CT
11719000,373697003,Has active ingredient,SNOMED CT
11719000,387043006,Has active ingredient,SNOMED CT
11777007,373249005,Has active ingredient,SNOMED CT
11777007,419241000,Has active ingredient,SNOMED CT
11783005,372800002,Has active ingredient,SNOMED CT
11792008,398673001,Has active ingredient,SNOMED CT
11796006,32824001,Has active ingredient,SNOMED CT
11796006,387044000,Has active ingredient,SNOMED CT
11841005,372587005,Has active ingredient,SNOMED CT
11847009,372588000,Has active ingredient,SNOMED CT
11866009,398827000,Has active ingredient,SNOMED CT
11866009,412477009,Has active ingredient,SNOMED CT
11959009,372589008,Has active ingredient,SNOMED CT
12096000,373308008,Has active ingredient,SNOMED CT
12096000,373516000,Has active ingredient,SNOMED CT
12096000,373523004,Has active ingredient,SNOMED CT
12096000,387048002,Has active ingredient,SNOMED CT
12180001,79084006,Has active ingredient,SNOMED CT
12180001,396411005,Has active ingredient,SNOMED CT
12180001,398827000,Has active ingredient,SNOMED CT
12226003,398827000,Has active ingredient,SNOMED CT
12236006,387049005,Has active ingredient,SNOMED CT
12289007,87612001,Has active ingredient,SNOMED CT
12289007,420135007,Has active ingredient,SNOMED CT
12335007,396020008,Has active ingredient,SNOMED CT
12369008,86301004,Has active ingredient,SNOMED CT
12369008,112115002,Has active ingredient,SNOMED CT
12425002,87612001,Has active ingredient,SNOMED CT
12425002,256906008,Has active ingredient,SNOMED CT
12436009,387051009,Has active ingredient,SNOMED CT
12495006,372800002,Has active ingredient,SNOMED CT
12495006,387052002,Has active ingredient,SNOMED CT
12512008,387053007,Has active ingredient,SNOMED CT
12559001,363725007,Has active ingredient,SNOMED CT
12559001,373466009,Has active ingredient,SNOMED CT
12657005,79580006,Has active ingredient,SNOMED CT
12657005,91521001,Has active ingredient,SNOMED CT
12657005,116587006,Has active ingredient,SNOMED CT
12657005,412077000,Has active ingredient,SNOMED CT
12737001,398827000,Has active ingredient,SNOMED CT
12765004,71422000,Has active ingredient,SNOMED CT
12765004,396411005,Has active ingredient,SNOMED CT
12765004,398827000,Has active ingredient,SNOMED CT
12839006,126172005,Has active ingredient,SNOMED CT
12968008,87708000,Has active ingredient,SNOMED CT
13034006,398827000,Has active ingredient,SNOMED CT
13132007,372650007,Has active ingredient,SNOMED CT
13154009,387071000,Has active ingredient,SNOMED CT
13178004,398824007,Has active ingredient,SNOMED CT
13252002,387072007,Has active ingredient,SNOMED CT
13413006,398827000,Has active ingredient,SNOMED CT
13414000,28320003,Has active ingredient,SNOMED CT
13414000,372651006,Has active ingredient,SNOMED CT
13432000,372652004,Has active ingredient,SNOMED CT
13512003,28320003,Has active ingredient,SNOMED CT
13512003,372653009,Has active ingredient,SNOMED CT
13525006,57308006,Has active ingredient,SNOMED CT
13525006,387074008,Has active ingredient,SNOMED CT
13565005,387075009,Has active ingredient,SNOMED CT
13592004,28320003,Has active ingredient,SNOMED CT
13592004,387076005,Has active ingredient,SNOMED CT
13664004,372685007,Has active ingredient,SNOMED CT
13664004,387077001,Has active ingredient,SNOMED CT
13790009,3829006,Has active ingredient,SNOMED CT
13790009,373690001,Has active ingredient,SNOMED CT
13790009,373755001,Has active ingredient,SNOMED CT
13800009,372655002,Has active ingredient,SNOMED CT
13800009,373308008,Has active ingredient,SNOMED CT
13800009,373516000,Has active ingredient,SNOMED CT
13800009,373523004,Has active ingredient,SNOMED CT
13813003,8919000,Has active ingredient,SNOMED CT
13929005,387078006,Has active ingredient,SNOMED CT
13936006,370231006,Has active ingredient,SNOMED CT
13936006,372752008,Has active ingredient,SNOMED CT
13936006,373467000,Has active ingredient,SNOMED CT
13939004,387079003,Has active ingredient,SNOMED CT
13965000,372812003,Has active ingredient,SNOMED CT
13965000,387080000,Has active ingredient,SNOMED CT
14050007,398827000,Has active ingredient,SNOMED CT
14054003,87708000,Has active ingredient,SNOMED CT
14054003,103069003,Has active ingredient,SNOMED CT
14103001,372627001,Has active ingredient,SNOMED CT
14103001,372656001,Has active ingredient,SNOMED CT
14155000,398827000,Has active ingredient,SNOMED CT
14170004,28320003,Has active ingredient,SNOMED CT
14170004,387081001,Has active ingredient,SNOMED CT
14203009,71862009,Has active ingredient,SNOMED CT
14203009,398655004,Has active ingredient,SNOMED CT
14203009,398901001,Has active ingredient,SNOMED CT
14203009,412175006,Has active ingredient,SNOMED CT
14206001,398827000,Has active ingredient,SNOMED CT
14234008,398827000,Has active ingredient,SNOMED CT
14254009,398827000,Has active ingredient,SNOMED CT
14319004,373308008,Has active ingredient,SNOMED CT
14319004,373516000,Has active ingredient,SNOMED CT
14440004,398827000,Has active ingredient,SNOMED CT
14542005,39972003,Has active ingredient,SNOMED CT
14542005,46843002,Has active ingredient,SNOMED CT
14542005,125706008,Has active ingredient,SNOMED CT
14542005,255641001,Has active ingredient,SNOMED CT
14542005,304050002,Has active ingredient,SNOMED CT
14542005,372580007,Has active ingredient,SNOMED CT
14542005,373333006,Has active ingredient,SNOMED CT
14542005,373692009,Has active ingredient,SNOMED CT
14542005,387083003,Has active ingredient,SNOMED CT
14601000,373246003,Has active ingredient,SNOMED CT
14706000,28320003,Has active ingredient,SNOMED CT
14706000,387084009,Has active ingredient,SNOMED CT
14728000,373468005,Has active ingredient,SNOMED CT
14745005,396423004,Has active ingredient,SNOMED CT
14814001,115589000,Has active ingredient,SNOMED CT
14814001,372555007,Has active ingredient,SNOMED CT
14814001,372657005,Has active ingredient,SNOMED CT
14814001,372806008,Has active ingredient,SNOMED CT
14814001,373247007,Has active ingredient,SNOMED CT
14814001,373461004,Has active ingredient,SNOMED CT
14816004,387085005,Has active ingredient,SNOMED CT
14833006,373247007,Has active ingredient,SNOMED CT
14851007,398827000,Has active ingredient,SNOMED CT
14956003,373745000,Has active ingredient,SNOMED CT
14984008,398827000,Has active ingredient,SNOMED CT
15117003,373746004,Has active ingredient,SNOMED CT
15211009,126236008,Has active ingredient,SNOMED CT
15222008,372658000,Has active ingredient,SNOMED CT
15229004,71422000,Has active ingredient,SNOMED CT
15229004,396411005,Has active ingredient,SNOMED CT
15229004,398827000,Has active ingredient,SNOMED CT
15375005,372752008,Has active ingredient,SNOMED CT
15375005,373704008,Has active ingredient,SNOMED CT
15383004,372752008,Has active ingredient,SNOMED CT
15383004,387086006,Has active ingredient,SNOMED CT
15389000,372659008,Has active ingredient,SNOMED CT
15389000,439255000,Has active ingredient,SNOMED CT
15432003,126097006,Has active ingredient,SNOMED CT
15432003,126172005,Has active ingredient,SNOMED CT
15490008,398827000,Has active ingredient,SNOMED CT
15573004,372625009,Has active ingredient,SNOMED CT
15573004,387087002,Has active ingredient,SNOMED CT
15580002,387088007,Has active ingredient,SNOMED CT
15632009,106188001,Has active ingredient,SNOMED CT
15632009,398827000,Has active ingredient,SNOMED CT
15637003,398827000,Has active ingredient,SNOMED CT
15772006,372661004,Has active ingredient,SNOMED CT
15772006,373254001,Has active ingredient,SNOMED CT
15857002,115589000,Has active ingredient,SNOMED CT
15857002,372555007,Has active ingredient,SNOMED CT
15857002,372806008,Has active ingredient,SNOMED CT
15857002,373247007,Has active ingredient,SNOMED CT
15857002,373248002,Has active ingredient,SNOMED CT
16031005,372663001,Has active ingredient,SNOMED CT
16037009,387089004,Has active ingredient,SNOMED CT
16047007,372664007,Has active ingredient,SNOMED CT
16081001,398827000,Has active ingredient,SNOMED CT
16131008,398655004,Has active ingredient,SNOMED CT
16131008,398809003,Has active ingredient,SNOMED CT
16403005,372665008,Has active ingredient,SNOMED CT
16444006,120704009,Has active ingredient,SNOMED CT
16444006,398827000,Has active ingredient,SNOMED CT
16583006,398827000,Has active ingredient,SNOMED CT
16591002,398827000,Has active ingredient,SNOMED CT
16602005,79580006,Has active ingredient,SNOMED CT
16602005,91521001,Has active ingredient,SNOMED CT
16602005,396458002,Has active ingredient,SNOMED CT
16602005,412077000,Has active ingredient,SNOMED CT
16643005,396437008,Has active ingredient,SNOMED CT
16672006,398827000,Has active ingredient,SNOMED CT
16682007,396411005,Has active ingredient,SNOMED CT
16682007,398827000,Has active ingredient,SNOMED CT
16684008,18220004,Has active ingredient,SNOMED CT
16684008,61275002,Has active ingredient,SNOMED CT
16684008,87568004,Has active ingredient,SNOMED CT
16684008,126202002,Has active ingredient,SNOMED CT
16684008,126204001,Has active ingredient,SNOMED CT
16780007,398866008,Has active ingredient,SNOMED CT
16782004,398866008,Has active ingredient,SNOMED CT
16787005,398655004,Has active ingredient,SNOMED CT
16787005,398827000,Has active ingredient,SNOMED CT
16787005,767414006,Has active ingredient,SNOMED CT
16787005,767415007,Has active ingredient,SNOMED CT
16791000,28320003,Has active ingredient,SNOMED CT
16791000,387091007,Has active ingredient,SNOMED CT
16832004,126098001,Has active ingredient,SNOMED CT
16858004,372792005,Has active ingredient,SNOMED CT
16858004,387092000,Has active ingredient,SNOMED CT
16867004,28320003,Has active ingredient,SNOMED CT
16867004,387093005,Has active ingredient,SNOMED CT
16886007,398827000,Has active ingredient,SNOMED CT
16928006,398827000,Has active ingredient,SNOMED CT
16970001,373306007,Has active ingredient,SNOMED CT
16970001,387094004,Has active ingredient,SNOMED CT
16977003,373259006,Has active ingredient,SNOMED CT
16977003,387095003,Has active ingredient,SNOMED CT
17016006,398827000,Has active ingredient,SNOMED CT
17055007,373214003,Has active ingredient,SNOMED CT
17055007,387507009,Has active ingredient,SNOMED CT
17150004,71862009,Has active ingredient,SNOMED CT
17150004,396412003,Has active ingredient,SNOMED CT
17150004,398827000,Has active ingredient,SNOMED CT
17308007,28320003,Has active ingredient,SNOMED CT
17308007,387096002,Has active ingredient,SNOMED CT
17386008,373249005,Has active ingredient,SNOMED CT
17502009,387097006,Has active ingredient,SNOMED CT
17510005,373516000,Has active ingredient,SNOMED CT
17510005,419487009,Has active ingredient,SNOMED CT
17554004,35150008,Has active ingredient,SNOMED CT
17554004,79580006,Has active ingredient,SNOMED CT
17554004,91521001,Has active ingredient,SNOMED CT
17554004,116604005,Has active ingredient,SNOMED CT
17554004,412077000,Has active ingredient,SNOMED CT
17558001,226906005,Has active ingredient,SNOMED CT
17558001,255620007,Has active ingredient,SNOMED CT
17558001,735247006,Has active ingredient,SNOMED CT
17573000,372752008,Has active ingredient,SNOMED CT
17600005,417881006,Has active ingredient,SNOMED CT
17649003,398827000,Has active ingredient,SNOMED CT
17805003,373259006,Has active ingredient,SNOMED CT
17805003,387098001,Has active ingredient,SNOMED CT
17859000,372627001,Has active ingredient,SNOMED CT
17859000,372892004,Has active ingredient,SNOMED CT
17859000,398809003,Has active ingredient,SNOMED CT
17859000,398827000,Has active ingredient,SNOMED CT
17859000,425117000,Has active ingredient,SNOMED CT
17893001,372666009,Has active ingredient,SNOMED CT
17933002,35150008,Has active ingredient,SNOMED CT
17933002,79580006,Has active ingredient,SNOMED CT
17933002,91521001,Has active ingredient,SNOMED CT
